,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
620,2016-12-27,5725.206025503255,5725.206025503255,5725.206025503255,5319.545776967251,5096.615627335183,5541.41781452079
621,2016-12-28,5730.48557203672,5730.48557203672,5730.48557203672,5321.202640908545,5094.863186659248,5554.785229267936
622,2016-12-29,5735.765118570186,5735.765118570186,5735.765118570186,5319.001427600942,5108.168171112095,5541.847205083445
623,2016-12-30,5741.044665103652,5741.044665103652,5741.044665103652,5323.519961958006,5089.5002612522485,5527.667123039179
624,2017-01-03,5762.162851237514,5762.162851237514,5762.162851237514,5352.2289296923645,5132.575836215987,5569.64719375744
625,2017-01-04,5767.442397770979,5767.442397770979,5767.442397770979,5361.415472964303,5134.717236199535,5583.755857327302
626,2017-01-05,5772.721944304445,5772.721944304445,5772.721944304445,5366.36787340546,5154.996670785558,5589.22489943678
627,2017-01-06,5778.001490837911,5778.001490837911,5778.001490837911,5377.5313410287545,5149.102323213801,5616.084637800575
628,2017-01-09,5793.840130438308,5793.840130438308,5793.840130438308,5403.097154267689,5182.5617211275185,5621.781499551586
629,2017-01-10,5799.1196769717735,5799.1196769717735,5799.1196769717735,5425.535336422427,5215.684296010353,5646.267576309076
630,2017-01-11,5804.399223505239,5804.399223505239,5804.399223505239,5437.325636814992,5219.6989197311,5659.035735200132
631,2017-01-12,5809.678770038707,5809.678770038707,5809.678770038707,5443.905774372732,5209.850798060191,5667.442278056246
632,2017-01-13,5814.958316572172,5814.958316572172,5814.958316572172,5455.716221364596,5236.633490643917,5670.787750289521
633,2017-01-17,5836.076502706035,5836.076502706035,5836.076502706035,5497.202185915525,5268.703590234165,5713.062412425846
634,2017-01-18,5841.356049239501,5841.356049239501,5841.356049239501,5505.447162950372,5285.352549506586,5726.841420243187
635,2017-01-19,5846.635595772966,5846.635595772966,5846.635595772966,5507.9240844041715,5297.720192704815,5739.729392300973
636,2017-01-20,5851.915142306431,5851.915142306431,5851.915142306431,5515.202823442376,5296.425545047502,5739.751026972333
637,2017-01-23,5867.753781906828,5867.753781906828,5867.753781906828,5522.3721328166675,5313.950672773212,5751.163849966484
638,2017-01-24,5873.033328440296,5873.033328440296,5873.033328440296,5537.127196658696,5314.0388069557775,5755.084747137697
639,2017-01-25,5878.31287497376,5878.31287497376,5878.31287497376,5540.852004670551,5328.496643243559,5765.783918432917
640,2017-01-26,5883.5924215072255,5883.5924215072255,5883.5924215072255,5539.235116894251,5312.059198446613,5764.146343509234
641,2017-01-27,5888.871968040693,5888.871968040693,5888.871968040693,5542.969411432806,5297.013757589084,5770.579809004499
642,2017-01-30,5904.71060764109,5904.710607641089,5904.710607641089,5543.805554874556,5323.374692282366,5769.173791656473
643,2017-01-31,5909.990154174556,5909.990154174556,5909.990154174556,5558.126561612578,5337.531346313561,5775.9300171744035
644,2017-02-01,5915.269700708021,5915.269700708021,5915.269700708021,5562.326435546996,5345.763293260461,5774.210693298114
645,2017-02-02,5920.549247241487,5920.549247241487,5920.549247241487,5562.103453926382,5338.927685453202,5789.070475258412
646,2017-02-03,5925.828793774953,5925.828793774953,5925.828793774953,5568.138149261617,5350.92570625708,5787.149409877969
647,2017-02-06,5929.241134842536,5929.241134842536,5929.241134842536,5568.448153614456,5333.652931380218,5764.173180598852
648,2017-02-07,5930.378581865064,5930.378581865063,5930.378581865063,5584.017368107658,5372.397150958719,5797.443589685407
649,2017-02-08,5931.516028887591,5931.516028887591,5931.516028887591,5590.014652693099,5361.560314915464,5808.388444074935
650,2017-02-09,5932.65347591012,5932.65347591012,5932.65347591012,5592.021123658969,5377.992456681484,5795.497662093743
651,2017-02-10,5933.790922932647,5933.790922932647,5933.790922932647,5600.591036808512,5372.889792272108,5815.789737440054
652,2017-02-13,5937.203264000231,5937.203264000231,5937.203264000231,5621.4332831555475,5408.329423573794,5847.489219161411
653,2017-02-14,5938.340711022758,5938.340711022758,5938.340711022758,5643.566850109893,5431.572204614028,5858.283496463068
654,2017-02-15,5939.478158045286,5939.478158045286,5939.478158045286,5655.775287602737,5439.66969265605,5872.863691577088
655,2017-02-16,5940.615605067814,5940.615605067814,5940.615605067814,5663.523674242577,5429.6354674329405,5873.376539549719
656,2017-02-17,5941.753052090342,5941.753052090342,5941.753052090342,5677.26175294355,5474.4183937454745,5899.693889891107
657,2017-02-21,5946.302840180453,5946.302840180453,5946.302840180453,5733.592642403666,5512.330578219547,5950.023311074221
658,2017-02-22,5947.4402872029805,5947.4402872029805,5947.4402872029805,5747.061102202058,5532.946348415832,5954.023924471872
659,2017-02-23,5948.577734225509,5948.577734225509,5948.577734225509,5755.200128007516,5522.447917206159,5973.347764332317
660,2017-02-24,5949.715181248036,5949.715181248037,5949.715181248037,5768.4713924440275,5556.274404836104,5986.872682039999
661,2017-02-27,5953.127522315621,5953.127522315621,5953.127522315621,5794.3602729920385,5583.05077965102,6015.8713710389275
662,2017-02-28,5954.264969338148,5954.264969338148,5954.264969338148,5815.15211533811,5582.862383311443,6039.1023391628705
663,2017-03-01,5955.402416360676,5955.402416360676,5955.402416360676,5824.577154725145,5600.659714928943,6044.023183606874
664,2017-03-02,5956.539863383204,5956.539863383204,5956.539863383204,5828.182486972678,5607.079077114434,6034.1783504025825
665,2017-03-03,5957.677310405732,5957.677310405732,5957.677310405732,5836.52287193559,5632.474646129679,6066.220893422967
666,2017-03-06,5961.089651473315,5961.089651473315,5961.089651473315,5846.202306381605,5618.532509361472,6059.093505473135
667,2017-03-07,5962.227098495843,5962.227098495843,5962.227098495843,5861.437388379384,5638.943184791728,6080.711606630492
668,2017-03-08,5963.3645455183705,5963.3645455183705,5963.3645455183705,5865.3794915042845,5643.241733173508,6094.011043563321
669,2017-03-09,5964.501992540899,5964.501992540899,5964.501992540899,5863.657241645197,5636.633507705301,6084.4644647648565
670,2017-03-10,5965.639439563426,5965.639439563426,5965.639439563426,5866.899070236076,5654.828571956905,6103.271703049935
671,2017-03-13,5969.05178063101,5969.051780631009,5969.051780631009,5863.25631890454,5649.615982306594,6083.297081745566
672,2017-03-14,5970.189227653538,5970.189227653538,5970.189227653538,5874.8587504822135,5640.65219471899,6090.428764691185
673,2017-03-15,5971.3266746760655,5971.3266746760655,5971.3266746760655,5875.6220977593775,5647.099033533318,6088.858199980885
674,2017-03-16,5972.464121698594,5972.464121698594,5972.464121698594,5871.190193368345,5657.444902437353,6069.647021638713
675,2017-03-17,5973.601568721122,5973.601568721122,5973.601568721122,5872.197620760314,5649.720389061787,6091.194067094435
676,2017-03-20,5977.013909788705,5977.013909788705,5977.013909788705,5864.646618584433,5643.751131241175,6075.407703321585
677,2017-03-21,5978.151356811233,5978.151356811233,5978.151356811233,5875.826783260366,5651.398579075846,6096.417459053455
678,2017-03-22,5979.2888038337605,5979.2888038337605,5979.2888038337605,5876.57020117564,5669.392351903097,6113.328519321594
679,2017-03-23,5980.426250856289,5980.426250856289,5980.426250856289,5872.492902799609,5647.102524023918,6098.907232377654
680,2017-03-24,5981.563697878816,5981.563697878816,5981.563697878816,5874.199774923232,5656.388136294941,6079.918920459047
681,2017-03-27,5984.9760389464,5984.9760389464,5984.9760389464,5870.509594017204,5644.372291570952,6086.837477393453
682,2017-03-28,5986.113485968927,5986.113485968927,5986.113485968927,5883.463820462625,5655.864286507575,6101.081138896523
683,2017-03-29,5987.250932991456,5987.250932991456,5987.250932991456,5886.177338283886,5657.629216895702,6121.42959243145
684,2017-03-30,5988.388380013983,5988.388380013983,5988.388380013983,5884.2398491972635,5667.326403121489,6119.340292090895
685,2017-03-31,5989.525827036511,5989.525827036512,5989.525827036512,5888.231448764369,5665.285067910154,6126.4251536306665
686,2017-04-03,5992.938168104094,5992.938168104094,5992.938168104094,5892.036187382793,5685.761919909009,6138.515911926136
687,2017-04-04,5994.075615126622,5994.075615126622,5994.075615126622,5907.630057067879,5682.022419256799,6136.932760147192
688,2017-04-05,5995.213061530662,5995.213061530662,5995.213061530662,5913.01823122517,5692.286972313697,6132.45030240913
689,2017-04-06,5996.350507934702,5996.350507934702,5996.350507934702,5913.76827616263,5680.956347032443,6147.188078225027
690,2017-04-07,5997.4879543387415,5997.4879543387415,5997.4879543387415,5920.436990258834,5682.295278226454,6147.0733667807945
691,2017-04-10,6000.90029355086,6000.90029355086,6000.90029355086,5931.952334498784,5716.440276474309,6146.767896548046
692,2017-04-11,6002.037739954899,6002.037739954898,6002.037739954898,5949.913406196044,5725.377581554553,6162.59520468845
693,2017-04-12,6003.175186358939,6003.175186358939,6003.175186358939,5957.514083032724,5735.934481735286,6172.8250529721845
694,2017-04-13,6004.312632762978,6004.312632762978,6004.312632762978,5960.287276259867,5726.743640920505,6198.889512362297
695,2017-04-17,6008.862418379136,6008.862418379136,6008.862418379136,5983.947310751315,5776.77235825621,6198.344958428839
696,2017-04-18,6009.999864783176,6009.999864783176,6009.999864783176,6002.445819813353,5769.50563500017,6244.498564201655
697,2017-04-19,6011.137311187216,6011.137311187216,6011.137311187216,6010.187126334614,5790.326660074351,6240.969722409264
698,2017-04-20,6012.274757591255,6012.274757591255,6012.274757591255,6012.678523982546,5807.168505007248,6253.468291380922
699,2017-04-21,6013.412203995295,6013.412203995295,6013.412203995295,6020.420829821355,5788.74753822182,6248.937969059553
700,2017-04-24,6016.824543207414,6016.824543207413,6016.824543207413,6030.69224391962,5821.49078847659,6257.2247573937
701,2017-04-25,6017.961989611453,6017.961989611453,6017.961989611453,6046.644412457569,5806.630101359086,6274.178629010784
702,2017-04-26,6019.099436015493,6019.099436015493,6019.099436015493,6051.415571626225,5816.542908906491,6275.2979987479885
703,2017-04-27,6020.236882419532,6020.236882419532,6020.236882419532,6050.545590191135,5832.7496978900845,6257.197755000592
704,2017-04-28,6021.374328823572,6021.374328823572,6021.374328823572,6054.578141304984,5819.002346760535,6278.366611902797
705,2017-05-01,6024.78666803569,6024.78666803569,6024.78666803569,6052.205472403342,5830.473494110978,6274.693704649982
706,2017-05-02,6025.92411443973,6025.924114439729,6025.924114439729,6063.673542598406,5840.82331180305,6286.149008111806
707,2017-05-03,6027.06156084377,6027.06156084377,6027.06156084377,6063.961548175602,5838.58848448495,6289.427666613449
708,2017-05-04,6028.199007247809,6028.199007247809,6028.199007247809,6058.69832307826,5847.71165521541,6294.21085468
709,2017-05-05,6029.336453651849,6029.336453651849,6029.336453651849,6058.519017050861,5860.949711743053,6286.890072496736
710,2017-05-08,6032.748792863968,6032.748792863968,6032.748792863968,6045.5074169791615,5825.202895920651,6259.1479085158435
711,2017-05-09,6033.886239268008,6033.886239268008,6033.886239268008,6054.379788048114,5841.0194475691505,6275.096484909175
712,2017-05-10,6035.023685672046,6035.023685672046,6035.023685672046,6052.673221607115,5840.319284503533,6279.5255848102615
713,2017-05-11,6036.161132076086,6036.161132076086,6036.161132076086,6046.077482719462,5840.2694272674535,6274.14428071063
714,2017-05-12,6037.298578480126,6037.298578480126,6037.298578480126,6045.276190922199,5826.227084644218,6255.871687919513
715,2017-05-15,6040.710917692244,6040.710917692244,6040.710917692244,6034.92663435011,5808.673271810853,6258.429127267928
716,2017-05-16,6041.848364096284,6041.848364096284,6041.848364096284,6046.202697827021,5814.147823168906,6257.902962710957
717,2017-05-17,6042.985810500324,6042.985810500324,6042.985810500324,6047.618633808682,5823.589109142078,6265.569235705791
718,2017-05-18,6044.123256904363,6044.123256904363,6044.123256904363,6044.814691523124,5827.695063424112,6274.551165751814
719,2017-05-19,6045.260703308403,6045.260703308403,6045.260703308403,6048.40840720422,5822.656676789731,6263.071424230959
720,2017-05-22,6048.673042520521,6048.673042520521,6048.673042520521,6053.979565668255,5830.678410931845,6276.448906723723
721,2017-05-23,6049.8104889245615,6049.810488924561,6049.810488924561,6071.118062040122,5848.342961768814,6281.7429240643305
722,2017-05-24,6050.947935328601,6050.947935328601,6050.947935328601,6078.472976628322,5846.662695675398,6299.88327014593
723,2017-05-25,6052.085381732641,6052.085381732641,6052.085381732641,6081.555576112181,5860.897924628008,6310.876038996976
724,2017-05-26,6053.22282813668,6053.22282813668,6053.22282813668,6090.853034826999,5854.604116342656,6304.871919540586
725,2017-05-30,6057.772613752838,6057.772613752838,6057.772613752838,6132.0687674282335,5918.867551455219,6368.94603045515
726,2017-05-31,6058.910060156878,6058.910060156878,6058.910060156878,6142.427128894173,5928.499568963764,6363.128853599317
727,2017-06-01,6060.047506560916,6060.047506560916,6060.047506560916,6147.691168880505,5915.02734734181,6376.14227655826
728,2017-06-02,6061.184953801138,6061.184953801138,6061.184953801138,6158.291247167865,5937.032482044997,6383.237783744379
729,2017-06-05,6064.597295521803,6064.597295521803,6064.597295521803,6176.990214565102,5949.555509335404,6397.066451887339
730,2017-06-06,6065.734742762024,6065.734742762024,6065.734742762024,6195.511535349922,5975.992106369989,6416.952070459227
731,2017-06-07,6066.872190002246,6066.872190002246,6066.872190002246,6202.654475296692,5982.293703275599,6414.509891200129
732,2017-06-08,6068.009637242467,6068.009637242467,6068.009637242467,6203.925578215775,5982.551967269626,6414.7314493269205
733,2017-06-09,6069.147084482689,6069.147084482689,6069.147084482689,6209.8447585587155,5987.078436091394,6437.022759731417
734,2017-06-12,6072.559426203354,6072.559426203354,6072.559426203354,6211.5132534798595,5995.909142445132,6436.05744746357
735,2017-06-13,6073.696873443575,6073.696873443574,6073.696873443574,6223.804653494689,6019.05152802576,6452.678287754762
736,2017-06-14,6074.834320683796,6074.834320683796,6074.834320683796,6224.683053090541,5996.4983556660745,6438.387754436689
737,2017-06-15,6075.9717679240175,6075.9717679240175,6075.9717679240175,6219.805242576708,6010.5776904916665,6445.75334666713
738,2017-06-16,6077.109215164239,6077.109215164239,6077.109215164239,6219.839715740241,6013.711748607467,6437.020274560477
739,2017-06-19,6080.521556884904,6080.521556884904,6080.521556884904,6206.8245710415,5965.334059890738,6425.378738278629
740,2017-06-20,6081.659004125126,6081.659004125126,6081.659004125126,6215.6160741673575,5991.831575550636,6428.248575984056
741,2017-06-21,6082.796451365347,6082.796451365347,6082.796451365347,6213.8548855954705,5978.909815274541,6435.094812516149
742,2017-06-22,6083.933898605568,6083.933898605568,6083.933898605568,6207.2666790630265,5981.258309114977,6419.9016208642015
743,2017-06-23,6085.071345845789,6085.071345845789,6085.071345845789,6206.566840947738,5979.817400321421,6433.819471869719
744,2017-06-26,6088.483687566455,6088.483687566455,6088.483687566455,6197.322183710984,5976.167268928378,6420.619584019099
